program,term,headcount,yoy_change_pct,first_gen_pct,retention_pct
Environmental Studies,F25,141,7.2,31,85
Computer Science,F25,274,-7.9,22,82
Sociology,F25,230,-11.0,23,87
Economics,F25,447,9.7,42,93
Biology,F25,142,8.1,40,87
Communication,F25,330,-1.0,32,83
History,F25,116,-6.2,49,93
Statistics,F25,148,6.9,34,93
Art,F25,127,1.3,43,79
Linguistics,F25,167,-8.6,40,87
Psychology,F25,133,10.9,25,91
Political Science,F25,400,1.7,41,85
Chemistry,F25,357,-3.3,51,92
Global Studies,F25,242,7.8,35,87
Environmental Studies,F26,381,2.3,41,81
Computer Science,F26,480,-7.2,28,86
Sociology,F26,428,-10.1,29,83
Economics,F26,372,-10.3,22,91
Biology,F26,320,3.9,37,87
Communication,F26,106,-6.7,44,87
History,F26,449,7.8,24,85
Statistics,F26,225,6.1,42,84
Art,F26,307,-9.4,29,82
Linguistics,F26,226,7.0,24,79
Psychology,F26,174,6.2,41,87
Political Science,F26,314,-9.1,44,87
Chemistry,F26,448,-2.7,30,93
Global Studies,F26,314,-10.1,23,91
